Oeuvre,Date,Langue,Play Genre,Most talktative character,Order in didascaly,Status,WC,Sentence_count,Verbs,Conjugated verbs,Punctuation,Dots,Commas,Semi-colons,Colons,Exclamations,Questions,Ellipsis,Parenthesis,Quotes,Apostrophes,Hyphens,Word length,Words longer than 6 letters,WPS,Unique ratio,Unique ratio lemma,Lexical richness,Pronouns,Individual vs collective pronouns,First-person pronouns,First-person pronouns / Pronouns,Nouns,Articles,Definite articles,Definite vs undefinite articles,Determiners,Possessives,Demonstratives,Adverbs,Temporal adverbs,Locative adverbs,Manner adverbs,Affirmation adverbs,Doubt adverbs,Intentional adverbs,Prepositions,Conjunctions,Adjectives,Negations,Negations / verbs,Numbers,Interjections,Future,Present,Simple past,Imperfect,Gerundive,Progressive,Tense alternance,Proximal vs distal deictics,Subjunctive,Conditional,Imperative,Indicative,Stative verbs,Stative / verbs,Linking verbs,Semantic modality,Modal verbs,Modal verbs extended,Internal vs external modals,Transitive,Grammatical agency,Individuated vs unindividuated objects,Active vs Passive Voice,Directional prep,Directional prep on adp,Manner prep,Manner prep on adp,Semantic modality with locutor as subject,Internal vs external modals with locutor as subject,Active vs Passive voice with locutor as subject,Telicity,Verb with locutor as subject,Linking verbs with locutor as subject,Modal verbs with locutor as subject,Modal verbs extended with locutor as subject,Total deictics,Conservative deictics,Abstractness ratio based on POS,Formality index,Implicit style,Dynamic style,Categorical style,Categorical style conservative,Perfect vs imperfect tense
MOLIERE-1682-DOMGARCIEDENAVARRE78.txt,1682,français,Comédie,DON GARCIE,"{'DON GARCIE': 1.0, 'ELVIRE': 0.5, 'ÉLISE': 0.3333333333333333, 'DON ALPHONSE': 0.25, 'IGNÈS': 0.2, 'DON ALVAR': 0.16666666666666666, 'DON LOPE': 0.14285714285714285, 'DON PEDRE': 0.125}",high,7063,323,0.172731134,0.682786885,0.230496956,0.124078624,0.347051597,0.055282555,0.035626536,0.033169533,0.022113022,0.023341523,0,0,0.326167076,0.033169533,4.123460286,0.157440181,21.86687307,0.185332012,0.868421053,46.59814102,0.161970834,2.229813665,0.049554014,0.305944056,0.174288546,0.063429138,0.051253009,1.989010989,0.139742319,0.051394592,0.014299873,0.076171598,0.017556279,0.006654396,0.008494974,0.004672236,0.001557412,0,0.104912927,0.064844967,0.059323234,0.030015574,0.173770492,0.00099108,0.004813818,0.044417767,0.731092437,0.016806723,0.054021609,0.024590164,0,0.169267707,2.222222222,0.104441777,0.049219688,0.069627851,0.75270108,0.023502761,0.136065574,0.074590164,1.846153846,0.081967213,0.096721311,2.571428571,0.487704918,0,3.282157676,11.92,0.000707914,0.006203474,0.011609798,0.101736973,3.8,5.8,124,0.333333333,0.16557377,0.03960396,0.01980198,0.02970297,0.341112334,0.237576101,2.098327213,49.99313323,0.410873566,0.261645193,0.263202605,0.168342064,0.311111111
MOLIERE-1682-DOMGARCIEDENAVARRE78.txt,1682,français,Comédie,DON GARCIE,"{'DON GARCIE': 1.0, 'ELVIRE': 0.5, 'ÉLISE': 0.3333333333333333, 'DON ALPHONSE': 0.25, 'IGNÈS': 0.2, 'DON ALVAR': 0.16666666666666666, 'DON LOPE': 0.14285714285714285, 'DON PEDRE': 0.125}",low,791,37,0.168141593,0.646616541,0.207332491,0.140243902,0.359756098,0.067073171,0.018292683,0.012195122,0.012195122,0.067073171,0,0,0.304878049,0.018292683,4.290771176,0.189633375,21.37837838,0.342604298,0.758409786,41.57372359,0.112515803,0.363636364,0.00505689,0.04494382,0.216182048,0.093552465,0.077117573,2.541666667,0.163084703,0.046776233,0.021491783,0.049304678,0.021491783,0.006321113,0.007585335,0.002528445,0.001264223,0,0.099873578,0.056890013,0.061946903,0.012642225,0.07518797,0.001264223,0.001264223,0,0.779069767,0.023255814,0.093023256,0.045112782,0,0.174418605,0,0.104651163,0.11627907,0.011627907,0.76744186,0.011378003,0.067669173,0.052631579,3,0.052631579,0.07518797,1.333333333,0.571428571,0,3.678571429,17.5,0,0,0.006321113,0.054945055,,0,,0.5,0.015037594,0,0,0,0.29917363,0.18710493,1.703947368,50.07016435,0.329962073,0.173198483,0.262958281,0.193426043,0.25
MOLIERE-1682-DOMJUAN79.txt,1682,français,Comédie,DON JUAN,"{'DON JUAN': 1.0, 'SGANARELLE': 0.5, 'ELVIRE': 0.3333333333333333, 'GUSMAN': 0.25, 'DON CARLOS': 0.2, 'DON ALFONSE': 0.16666666666666666, 'DON LOUIS': 0.14285714285714285, 'FRANCISQUE': 0.125, 'CHARLOTTE': 0.1111111111111111, 'MATHURINE': 0.1, 'PIERROT': 0.09090909090909091, 'LA STATUE DU COMMANDEUR': 0.08333333333333333, 'LA VIOLETTE': 0.07692307692307693, 'RAGOTIN': 0.07142857142857142, 'MONSIEUR DIMANCHE': 0.06666666666666667, 'LA RAMÉE': 0.0625, 'SUITE DE DON JUAN': 0.058823529411764705, 'SUITE DE DON CARLOS ET DE DON ALONSE': 0.05555555555555555, 'UN SPECTRE': 0.05263157894736842}",high,8768,514,0.18544708,0.707872079,0.236199818,0.162240464,0.379526799,0.021245775,0.007725736,0.020762916,0.059391598,0.005794302,0,0,0.273780782,0.069531627,4.05942062,0.158074818,17.05836576,0.172217153,0.870890136,46.85947404,0.208827555,1.817307692,0.055428832,0.265428727,0.145643248,0.072650547,0.05622719,2.282407407,0.108690693,0.027030109,0.009580292,0.082572993,0.016195255,0.011975365,0.013001825,0.002965328,0.000570255,0.000114051,0.100479015,0.070255474,0.047103102,0.035469891,0.191266913,0.003193431,0.003649635,0.061685491,0.721980886,0.007819288,0.033883579,0.018450185,0,0.135534318,0.4375,0.086880973,0.057341442,0.079930495,0.753258036,0.03022354,0.16297663,0.094095941,2.604651163,0.061500615,0.076875769,3.761904762,0.484624846,0,2.572413793,13.68571429,0,0,0.008211679,0.072289157,2.111111111,5.8,92.5,0.071428571,0.242927429,0.048101266,0.010126582,0.02278481,0.354248318,0.264028285,2.307268343,49.94268932,0.476847628,0.321624088,0.278854927,0.173129562,0.230769231
MOLIERE-1682-DOMJUAN79.txt,1682,français,Comédie,DON JUAN,"{'DON JUAN': 1.0, 'SGANARELLE': 0.5, 'ELVIRE': 0.3333333333333333, 'GUSMAN': 0.25, 'DON CARLOS': 0.2, 'DON ALFONSE': 0.16666666666666666, 'DON LOUIS': 0.14285714285714285, 'FRANCISQUE': 0.125, 'CHARLOTTE': 0.1111111111111111, 'MATHURINE': 0.1, 'PIERROT': 0.09090909090909091, 'LA STATUE DU COMMANDEUR': 0.08333333333333333, 'LA VIOLETTE': 0.07692307692307693, 'RAGOTIN': 0.07142857142857142, 'MONSIEUR DIMANCHE': 0.06666666666666667, 'LA RAMÉE': 0.0625, 'SUITE DE DON JUAN': 0.058823529411764705, 'SUITE DE DON CARLOS ET DE DON ALONSE': 0.05555555555555555, 'UN SPECTRE': 0.05263157894736842}",low,4150,290,0.184096386,0.75,0.264819277,0.162875341,0.366696997,0.036396724,0.020928116,0.042766151,0.034576888,0.022747953,0.005459509,0,0.246587807,0.060964513,4.038313253,0.149156627,14.31034483,0.213975904,0.825028969,45.0117741,0.206024096,1.051136364,0.039759036,0.192982456,0.162650602,0.067228916,0.058313253,2.915662651,0.100481928,0.022409639,0.006024096,0.088674699,0.01373494,0.010120482,0.018554217,0.002650602,0.000963855,0,0.091807229,0.071084337,0.043373494,0.037831325,0.205497382,0.003855422,0.005783133,0.022687609,0.710296684,0.02443281,0.073298429,0.02617801,0,0.17452007,0.186046512,0.071553229,0.069808028,0.094240838,0.753926702,0.032289157,0.17539267,0.09947644,2.4,0.041884817,0.057591623,4.333333333,0.428010471,0,2.903508772,23.16666667,0.000240964,0.002347418,0.006024096,0.058685446,3.666666667,0,32.5,0,0.159685864,0.024590164,0.016393443,0.016393443,0.36517579,0.252289157,2.171646977,49.94024096,0.478795181,0.326987952,0.267951807,0.159036145,0.333333333
MOLIERE-1682-MEDECINVOLANT93.txt,1682,français,Farce,SGANARELLE,"{'VALÈRE': 1.0, 'SABINE': 0.5, 'SGANARELLE': 0.3333333333333333, 'GORGIBUS': 0.25, 'GROS-RENÉ': 0.2, 'LUCILE': 0.16666666666666666, 'UN AVOCAT': 0.14285714285714285}",high,1370,119,0.190510949,0.724137931,0.270072993,0.216216216,0.278378378,0.054054054,0.062162162,0.045945946,0.040540541,0.016216216,0.005405405,0,0.235135135,0.045945946,4.111678832,0.167153285,11.51260504,0.246715328,0.74801061,37.27381909,0.222627737,2.173913043,0.062773723,0.281967213,0.150364964,0.047445255,0.038686131,2.523809524,0.089051095,0.028467153,0.009489051,0.081751825,0.010218978,0.020437956,0.01459854,0.002189781,0,0,0.097810219,0.062773723,0.045985401,0.027737226,0.14559387,0.005109489,0.006569343,0.08994709,0.698412698,0,0.074074074,0.007662835,0,0.264550265,0.25,0.042328042,0.068783069,0.074074074,0.777777778,0.028467153,0.149425287,0.095785441,1.666666667,0.026819923,0.076628352,6,0.517241379,0,3.689655172,18.83333333,0,0,0.008759124,0.084507042,1,0,,0.066666667,0.249042146,0.092307692,0,0,0.382442296,0.281751825,2.149892934,49.92007299,0.494890511,0.332846715,0.235766423,0.145255474,0
MOLIERE-1682-MEDECINVOLANT93.txt,1682,français,Farce,SGANARELLE,"{'VALÈRE': 1.0, 'SABINE': 0.5, 'SGANARELLE': 0.3333333333333333, 'GORGIBUS': 0.25, 'GROS-RENÉ': 0.2, 'LUCILE': 0.16666666666666666, 'UN AVOCAT': 0.14285714285714285}",low,2591,183,0.183326901,0.751578947,0.260131223,0.185459941,0.318991098,0.051928783,0.056379822,0.038575668,0.037091988,0.010385757,0.004451039,0.00148368,0.225519288,0.069732938,4.21420301,0.181783095,14.15846995,0.237360093,0.813397129,42.9546898,0.197607102,1.5,0.051331532,0.259765625,0.168274797,0.069857198,0.060594365,3.488888889,0.100733308,0.024700888,0.005017368,0.086067156,0.014280201,0.01119259,0.011964492,0.002315708,0.000385951,0,0.098031648,0.067155538,0.046314164,0.036279429,0.197894737,0.003473562,0.003859514,0.06162465,0.717086835,0.008403361,0.030812325,0.012631579,0,0.176470588,0.352941176,0.106442577,0.050420168,0.075630252,0.725490196,0.037823234,0.206315789,0.117894737,0.9375,0.037894737,0.067368421,1.25,0.433684211,0,3.516129032,25.14285714,0,0,0.009648784,0.088652482,1.142857143,0,,0.333333333,0.218947368,0.105769231,0,0.009615385,0.355827694,0.24778078,2.105378705,49.95580857,0.467001158,0.321497491,0.271323813,0.167888846,0.272727273
MOLIERE-1682-MELICERTE94.txt,1682,français,Comédie héroïque,MYRTIL,"{'ACANTE': 1.0, 'TYRÈNE': 0.5, 'DAPHNÉ': 0.3333333333333333, 'ÉROXÈNE': 0.25, 'LYCARSYS': 0.2, 'MYRTIL': 0.16666666666666666, 'MÉLICERTE': 0.14285714285714285, 'CORINNE': 0.125, 'NICANDRE': 0.1111111111111111, 'MOPSE': 0.1}",high,940,41,0.177659574,0.71257485,0.258510638,0.115226337,0.423868313,0.008230453,0.057613169,0.020576132,0.024691358,0.008230453,0,0,0.279835391,0.061728395,4.1,0.145744681,22.92682927,0.293617021,0.731012658,38.24306324,0.193617021,1.411764706,0.039361702,0.203296703,0.139361702,0.04787234,0.039361702,2.466666667,0.113829787,0.043617021,0.015957447,0.086170213,0.015957447,0.010638298,0.018085106,0,0.00212766,0,0.1,0.080851064,0.043617021,0.035106383,0.19760479,0,0.011702128,0.025210084,0.680672269,0.016806723,0.100840336,0.017964072,0,0.159663866,1,0.067226891,0.092436975,0.058823529,0.739495798,0.025531915,0.143712575,0.077844311,3.666666667,0.065868263,0.095808383,2.666666667,0.526946108,0,4.684210526,19.5,0,0,0.011702128,0.105769231,,0,,0.333333333,0.089820359,0.066666667,0.066666667,0.066666667,0.351427196,0.263829787,2.302013423,49.93085106,0.457446809,0.305319149,0.263829787,0.14787234,0.166666667
MOLIERE-1682-MELICERTE94.txt,1682,français,Comédie héroïque,MYRTIL,"{'ACANTE': 1.0, 'TYRÈNE': 0.5, 'DAPHNÉ': 0.3333333333333333, 'ÉROXÈNE': 0.25, 'LYCARSYS': 0.2, 'MYRTIL': 0.16666666666666666, 'MÉLICERTE': 0.14285714285714285, 'CORINNE': 0.125, 'NICANDRE': 0.1111111111111111, 'MOPSE': 0.1}",low,61,9,0.245901639,0.8,0.327868852,0.35,0.4,0,0,0,0.1,0,0,0,0.1,0.05,3.819672131,0.114754098,6.777777778,0.262295082,0.365853659,12.62756598,0.327868852,1.75,0.114754098,0.35,0.06557377,0.049180328,0.032786885,2,0.049180328,0,0,0.114754098,0,0.016393443,0.06557377,0.049180328,0,0,0.049180328,0.098360656,0.016393443,0.032786885,0.133333333,0,0,0,1,0,0,0,0,0,0,0.083333333,0,0.083333333,0.833333333,0.016393443,0.066666667,0.066666667,1,0.066666667,0.133333333,0,0.466666667,0,1,,0,0,0,0,0,0,,0.064111111,0.533333333,0,0.125,0.125,0.37704918,0.344262295,2.736842105,49.74590164,0.68852459,0.459016393,0.229508197,0.098360656,
MOLINE-1765-INCONNUE104.txt,1765,français,Comédie,LE MARQUIS DE FLORIVAL,"{'LE BARON': 1.0, 'LE MARQUIS DE FLORIVAL': 0.5, 'CLARISSE': 0.3333333333333333, 'LE VICOMTE': 0.25, 'JEANNETTE': 0.2, 'ZERBINE': 0.16666666666666666, 'FABRICE': 0.14285714285714285, 'PLUSIEURS DOMESTIQUES': 0.125}",high,1595,212,0.189968652,0.778877888,0.29968652,0.238493724,0.209205021,0.014644351,0.046025105,0.119246862,0.054393305,0.039748954,0,0.00209205,0.205020921,0.071129707,4.263949843,0.175548589,7.523584906,0.279623824,0.780287474,42.67811633,0.212539185,1.964912281,0.059561129,0.280235988,0.159247649,0.038871473,0.037617555,3.75,0.119122257,0.055172414,0.006896552,0.07523511,0.011912226,0.007523511,0.008777429,0.003761755,0,0,0.092789969,0.046394984,0.05015674,0.028213166,0.148514851,0.000626959,0.013793103,0.046610169,0.694915254,0.008474576,0.021186441,0.01320132,0,0.13559322,0.428571429,0.088983051,0.055084746,0.161016949,0.686440678,0.033855799,0.178217822,0.079207921,2.285714286,0.04290429,0.069306931,1.6,0.511551155,0,6.111111111,41.4,0,0,0.011912226,0.123376623,2.666666667,3,,0.05,0.204620462,0.048387097,0.016129032,0.016129032,0.464701407,0.287147335,2.0502693,49.92476489,0.477742947,0.321630094,0.206269592,0.131661442,0.4
MOLINE-1765-INCONNUE104.txt,1765,français,Comédie,LE MARQUIS DE FLORIVAL,"{'LE BARON': 1.0, 'LE MARQUIS DE FLORIVAL': 0.5, 'CLARISSE': 0.3333333333333333, 'LE VICOMTE': 0.25, 'JEANNETTE': 0.2, 'ZERBINE': 0.16666666666666666, 'FABRICE': 0.14285714285714285, 'PLUSIEURS DOMESTIQUES': 0.125}",low,1824,241,0.211622807,0.772020725,0.301535088,0.261818182,0.218181818,0.030909091,0.030909091,0.143636364,0.016363636,0.025454545,0,0,0.218181818,0.054545455,4.245614035,0.195723684,7.56846473,0.242872807,0.787628866,39.83973399,0.218201754,9,0.079495614,0.364321608,0.139802632,0.042763158,0.039473684,3,0.101973684,0.035635965,0.007675439,0.091008772,0.015350877,0.010964912,0.012609649,0.003289474,0,0,0.07620614,0.044407895,0.057565789,0.031798246,0.150259067,0,0.019736842,0.053691275,0.72147651,0.003355705,0.006711409,0.012953368,0,0.11409396,1.125,0.080536913,0.05033557,0.124161074,0.708053691,0.028508772,0.134715026,0.101036269,2.111111111,0.049222798,0.077720207,2.166666667,0.440414508,0,4.424242424,240,0,0,0.012609649,0.150326797,2.25,7,,0.5,0.227979275,0.079545455,0,0.011363636,0.490675837,0.280153509,2.060842434,49.88788377,0.520833333,0.337719298,0.195175439,0.118969298,0.5
MONCRIF-1737-ABDERITES107.txt,1737,français,Comédie,NICANDRE,"{'NICANDRE': 1.0, 'ANAXIMÈNE': 0.5, 'PHORBAS': 0.3333333333333333, 'MIRTO': 0.25, 'CARITE': 0.2, 'LISIS': 0.16666666666666666, 'ARISTÈME': 0.14285714285714285, 'TERGALION': 0.125, 'DROMON': 0.1111111111111111, 'UN ESCLAVE': 0.1, 'PROLOGUE': 0.09090909090909091, 'THALIE': 0.08333333333333333, ""L'"": 0.07692307692307693, 'VÉNUS': 0.07142857142857142, ""C'EST VOUS ACCRÉDITER"": 0.06666666666666667, ""D'UN CHARME DANS L'ESPRIT ET DANS LE CARACTÈRE"": 0.0625, ""D'"": 0.058823529411764705}",high,2059,244,0.1864983,0.705729167,0.301117047,0.270967742,0.298387097,0.029032258,0.024193548,0.061290323,0.046774194,0.017741935,0.006451613,0,0.19516129,0.05,4.406993686,0.20835357,8.43852459,0.307916464,0.834621329,49.42287724,0.144244779,1.112903226,0.031568723,0.218855219,0.190869354,0.091306459,0.082078679,2.964912281,0.145701797,0.030597377,0.008256435,0.059252064,0.017484216,0.009713453,0.015055852,0.003885381,0.002428363,0,0.109276348,0.037882467,0.054395338,0.008256435,0.044270833,0.002914036,0.006313745,0.033210332,0.67896679,0.036900369,0.033210332,0.0546875,0,0.169741697,0.5,0.05904059,0.051660517,0.15498155,0.734317343,0.025254978,0.135416667,0.1015625,1.571428571,0.036458333,0.059895833,1.333333333,0.481770833,0,3.790322581,26.11111111,0.000971345,0.008333333,0.010684798,0.091666667,,0,34,0.066666667,0.119791667,0.043478261,0.043478261,0.065217391,0.359979006,0.202039825,1.736164736,50.02476931,0.389995143,0.228751821,0.24672171,0.200582807,1.111111111
MONCRIF-1737-ABDERITES107.txt,1737,français,Comédie,NICANDRE,"{'NICANDRE': 1.0, 'ANAXIMÈNE': 0.5, 'PHORBAS': 0.3333333333333333, 'MIRTO': 0.25, 'CARITE': 0.2, 'LISIS': 0.16666666666666666, 'ARISTÈME': 0.14285714285714285, 'TERGALION': 0.125, 'DROMON': 0.1111111111111111, 'UN ESCLAVE': 0.1, 'PROLOGUE': 0.09090909090909091, 'THALIE': 0.08333333333333333, ""L'"": 0.07692307692307693, 'VÉNUS': 0.07142857142857142, ""C'EST VOUS ACCRÉDITER"": 0.06666666666666667, ""D'UN CHARME DANS L'ESPRIT ET DANS LE CARACTÈRE"": 0.0625, ""D'"": 0.058823529411764705}",low,373,29,0.160857909,0.8,0.340482574,0.133858268,0.322834646,0.039370079,0.078740157,0.047244094,0.023622047,0.015748031,0.015748031,0,0.25984252,0.062992126,4.466487936,0.214477212,12.86206897,0.404825737,0.701492537,38.7760101,0.158176944,3.714285714,0.069705094,0.440677966,0.174262735,0.061662198,0.061662198,2.3,0.117962466,0.032171582,0,0.075067024,0.018766756,0.013404826,0.010723861,0.00536193,0.002680965,0,0.128686327,0.032171582,0.053619303,0.024128686,0.15,0,0.008042895,0.041666667,0.541666667,0.020833333,0.125,0.05,0,0.25,2,0.041666667,0.083333333,0.083333333,0.75,0.021447721,0.133333333,0.05,,0.016666667,0.05,0,0.5,0,3.181818182,8.666666667,0,0,0.002680965,0.02,,0,,0.071428571,0.3,0.055555556,0.055555556,0.055555556,0.339469296,0.222520107,2.096,50.0080429,0.394101877,0.254691689,0.246648794,0.190348525,0.166666667
MONTGAUDIER-1654-NATALIE122.txt,1654,français,Tragédie,NATALIE,"{'ADRIAN': 1.0, 'NATALIE': 0.5, 'FAUSTE': 0.3333333333333333, 'THÉODORE': 0.25, 'MAXIMIAN': 0.2, 'APOLLINAIRE': 0.16666666666666666, 'PLACIDE': 0.14285714285714285, 'MARTIAN': 0.125}",high,1660,50,0.175301205,0.718213058,0.172891566,0.139372822,0.344947735,0.027874564,0.010452962,0.006968641,0.024390244,0.003484321,0,0,0.404181185,0.038327526,4.378915663,0.204216867,33.2,0.33313253,0.826689775,50.01377985,0.141566265,1.795454545,0.044578313,0.314893617,0.20060241,0.079518072,0.073493976,3.388888889,0.14939759,0.054819277,0.012048193,0.073493976,0.019277108,0.007831325,0.005421687,0.003012048,0,0,0.09939759,0.063253012,0.060240964,0.028313253,0.161512027,0.001204819,0.001204819,0.076555024,0.641148325,0.019138756,0.023923445,0.051546392,0,0.177033493,1,0.119617225,0.066985646,0.09569378,0.655502392,0.024698795,0.140893471,0.099656357,2,0.037800687,0.065292096,4.5,0.494845361,0,4.5,11.5,0,0,0.014457831,0.128342246,2,0,,0.111111111,0.154639175,0.022222222,0.022222222,0.022222222,0.317209605,0.223493976,1.854166667,50.02409639,0.390361446,0.239759036,0.270481928,0.178915663,0.8
MONTGAUDIER-1654-NATALIE122.txt,1654,français,Tragédie,NATALIE,"{'ADRIAN': 1.0, 'NATALIE': 0.5, 'FAUSTE': 0.3333333333333333, 'THÉODORE': 0.25, 'MAXIMIAN': 0.2, 'APOLLINAIRE': 0.16666666666666666, 'PLACIDE': 0.14285714285714285, 'MARTIAN': 0.125}",low,895,28,0.174301676,0.730769231,0.187709497,0.119047619,0.392857143,0.035714286,0.005952381,0.005952381,0.029761905,0.011904762,0,0,0.339285714,0.05952381,4.254748603,0.172067039,31.96428571,0.365363128,0.783641161,45.88190006,0.139664804,1.3125,0.024581006,0.176,0.2,0.087150838,0.073743017,2.75,0.155307263,0.054748603,0.007821229,0.05698324,0.01452514,0.007821229,0.004469274,0.002234637,0.001117318,0,0.096089385,0.061452514,0.062569832,0.017877095,0.102564103,0,0.003351955,0.026315789,0.692982456,0.035087719,0.01754386,0.025641026,0,0.140350877,1,0.105263158,0.061403509,0.035087719,0.675438596,0.017877095,0.102564103,0.076923077,2,0.012820513,0.044871795,1,0.557692308,0,3.53125,8.333333333,0,0,0.007821229,0.067961165,,0,,0.125,0.096153846,0.2,0,0,0.307628359,0.216759777,1.83880597,50.03575419,0.370949721,0.21452514,0.262569832,0.183240223,2
MUSSET-1834-CAPRICES127.txt,1834,français,Comédie,OCTAVE,"{'CLAUDIO': 1.0, 'MARIANNE': 0.5, 'COELIO': 0.3333333333333333, 'OCTAVE': 0.25, 'TIBIA': 0.2, 'CIUTA': 0.16666666666666666, 'HERMIA': 0.14285714285714285, 'DOMESTIQUES': 0.125, 'MALVOLIO': 0.1111111111111111}",high,1067,92,0.186504217,0.753768844,0.253045923,0.233333333,0.244444444,0.033333333,0.011111111,0.014814815,0.092592593,0,0,0,0.22962963,0.140740741,4.080599813,0.175257732,11.59782609,0.297094658,0.766483516,40.05689922,0.208997188,3,0.043111528,0.206278027,0.171508903,0.062792877,0.042174321,1.451612903,0.121836926,0.040299906,0.015932521,0.057169634,0.015932521,0.011246485,0.003748828,0.005623243,0,0,0.120899719,0.056232427,0.044048735,0.025304592,0.135678392,0.000937207,0,0.053333333,0.753333333,0,0.006666667,0.030150754,0,0.08,0,0.113333333,0.033333333,0.113333333,0.713333333,0.036551078,0.195979899,0.16080402,5,0.040201005,0.045226131,7,0.381909548,0,2.805555556,22,0,0,0.007497657,0.058394161,1,0,,0.025,0.150753769,0.033333333,0,0,0.349397758,0.276476101,2.018324607,49.9732896,0.45267104,0.302717901,0.265229616,0.183692596,0
MUSSET-1834-CAPRICES127.txt,1834,français,Comédie,OCTAVE,"{'CLAUDIO': 1.0, 'MARIANNE': 0.5, 'COELIO': 0.3333333333333333, 'OCTAVE': 0.25, 'TIBIA': 0.2, 'CIUTA': 0.16666666666666666, 'HERMIA': 0.14285714285714285, 'DOMESTIQUES': 0.125, 'MALVOLIO': 0.1111111111111111}",low,285,37,0.189473684,0.814814815,0.287719298,0.268292683,0.219512195,0.036585366,0,0.06097561,0.12195122,0,0,0,0.231707317,0.06097561,4.161403509,0.150877193,7.702702703,0.315789474,0.577777778,27.71857542,0.185964912,1,0.031578947,0.169811321,0.185964912,0.077192982,0.035087719,0.833333333,0.129824561,0.024561404,0.010526316,0.073684211,0.021052632,0.003508772,0.01754386,0.003508772,0,0,0.115789474,0.049122807,0.042105263,0.038596491,0.203703704,0.003508772,0.003508772,0.022727273,0.772727273,0,0.045454545,0.018518519,0,0.090909091,1,0.113636364,0.045454545,0.113636364,0.727272727,0.049122807,0.259259259,0.148148148,,0.055555556,0.074074074,0,0.314814815,0,1.428571429,,0,0,0.003508772,0.03030303,,0,,0.142857143,0.111111111,0.166666667,0,0,0.345186136,0.235087719,1.953271028,49.98421053,0.449122807,0.30877193,0.280701754,0.192982456,0
NADAL-1709-HERODE135.txt,1709,français,Tragédie,ALEXANDRE,"{'HÉRODE': 1.0, 'ALEXANDRE': 0.5, 'ANTIPATER': 0.3333333333333333, 'GLAPHIRA': 0.25, 'SALOMÉ': 0.2, 'THIRRON': 0.16666666666666666, 'NARBAL': 0.14285714285714285, 'PHILON': 0.125, 'ACHAS': 0.1111111111111111, 'PHÉNICE': 0.1, 'PHÉDIME': 0.09090909090909091, 'GARDES': 0.08333333333333333}",high,7129,522,0.171272268,0.73955774,0.262589423,0.137820513,0.278311966,0.056623932,0.032051282,0.037393162,0.082799145,0.020833333,0,0.000534188,0.281517094,0.072115385,4.225697854,0.17730397,13.65708812,0.195539346,0.879790941,48.23001299,0.162294852,2.81512605,0.037452658,0.230769231,0.185720297,0.069715248,0.062000281,2.833333333,0.151213354,0.062140553,0.009538505,0.067050077,0.015710478,0.009959321,0.003647075,0.001683266,0.001402721,0,0.101557021,0.04614953,0.054425586,0.023846262,0.139230139,0.000981905,0.004348436,0.021040975,0.720930233,0.033222591,0.023255814,0.042588043,0,0.133997785,1.307692308,0.099667774,0.056478405,0.102990033,0.707641196,0.016411839,0.095823096,0.061425061,2.518518519,0.054054054,0.078624079,1.869565217,0.518427518,0,4.77486911,21.69565217,0.000701361,0.006203474,0.007434423,0.065756824,2.2,1.8,125,0.166666667,0.134316134,0,0.006097561,0.018292683,0.363385588,0.250105204,1.930844794,50.00322626,0.400617197,0.245756768,0.24126806,0.171272268,1.428571429
NADAL-1709-HERODE135.txt,1709,français,Tragédie,ALEXANDRE,"{'HÉRODE': 1.0, 'ALEXANDRE': 0.5, 'ANTIPATER': 0.3333333333333333, 'GLAPHIRA': 0.25, 'SALOMÉ': 0.2, 'THIRRON': 0.16666666666666666, 'NARBAL': 0.14285714285714285, 'PHILON': 0.125, 'ACHAS': 0.1111111111111111, 'PHÉNICE': 0.1, 'PHÉDIME': 0.09090909090909091, 'GARDES': 0.08333333333333333}",low,482,33,0.139004149,0.746268657,0.228215768,0.1,0.290909091,0.1,0.045454545,0.018181818,0.109090909,0.072727273,0,0,0.163636364,0.1,4.489626556,0.186721992,14.60606061,0.352697095,0.699115044,36.62347244,0.12033195,0.222222222,0.008298755,0.068965517,0.199170124,0.085062241,0.076763485,5.285714286,0.15560166,0.05186722,0.006224066,0.076763485,0.029045643,0,0.010373444,0,0.002074689,0,0.12033195,0.049792531,0.045643154,0.010373444,0.074626866,0.002074689,0.002074689,0.02,0.7,0.04,0,0.014925373,0,0.12,0,0.06,0.02,0.14,0.76,0.004149378,0.029850746,0,,0.044776119,0.089552239,0,0.52238806,0,5.818181818,10,0,0,0.010373444,0.083333333,,0,,0.142857143,0.059701493,0,0,0,0.304488872,0.201244813,2.036809816,50.0560166,0.336099585,0.201244813,0.265560166,0.205394191,
